user_id;returned;prediction;probability
75433;0.0;0.0;0.01
63457;0.0;0.0;0.01
75431;1.0;1.0;0.98
63459;1.0;1.0;0.81
51470;0.0;0.0;0.0
51472;0.0;0.0;0.15
87408;0.0;0.0;0.0
14408;0.0;0.0;0.0
51474;0.0;0.0;0.1
87406;0.0;0.0;0.12
51476;1.0;1.0;0.85
87404;0.0;0.0;0.0
51478;1.0;1.0;0.51
87402;1.0;1.0;0.97
14402;0.0;0.0;0.01
87400;0.0;0.0;0.17
14400;0.0;0.0;0.15
14406;0.0;0.0;0.13
14404;0.0;0.0;0.1
38493;0.0;0.0;0.0
38495;1.0;1.0;0.99
38497;0.0;0.0;0.31
38499;1.0;0.0;0.31
38491;0.0;0.0;0.01
38481;1.0;1.0;0.98
38483;1.0;0.0;0.29
38485;1.0;1.0;0.99
38487;0.0;0.0;0.0
26492;0.0;0.0;0.0
26494;0.0;0.0;0.0
26496;0.0;0.0;0.46
26498;0.0;0.0;0.29
38489;0.0;0.0;0.05
26490;0.0;0.0;0.12
38471;0.0;0.0;0.0
38473;1.0;1.0;0.88
38475;0.0;0.0;0.17
38477;0.0;0.0;0.07
38479;1.0;1.0;0.79
14492;0.0;1.0;0.51
38461;1.0;1.0;0.84
14490;0.0;0.0;0.0
38463;1.0;1.0;0.63
14496;0.0;0.0;0.0
38465;0.0;0.0;0.0
14494;0.0;0.0;0.0
26478;0.0;0.0;0.01
26470;1.0;1.0;0.83
26472;0.0;0.0;0.36
26474;0.0;0.0;0.0
26476;1.0;1.0;0.74
38467;1.0;1.0;0.64
38469;0.0;0.0;0.0
14498;1.0;0.0;0.32
38451;0.0;0.0;0.0
38453;1.0;1.0;0.5
38455;0.0;0.0;0.46
26488;1.0;0.0;0.21
26480;0.0;0.0;0.0
26482;0.0;0.0;0.0
26484;1.0;1.0;0.96
26486;0.0;0.0;0.03
38457;0.0;0.0;0.0
38459;0.0;0.0;0.01
14470;0.0;0.0;0.0
38441;1.0;1.0;0.99
14474;1.0;1.0;0.99
38443;1.0;1.0;0.99
14472;1.0;1.0;0.69
26456;0.0;0.0;0.21
26458;0.0;0.0;0.01
26450;1.0;0.0;0.42
26452;0.0;0.0;0.0
26454;0.0;0.0;0.0
38445;0.0;1.0;0.79
14478;1.0;1.0;0.72
38447;0.0;0.0;0.0
14476;0.0;0.0;0.01
38449;0.0;0.0;0.01
14482;1.0;1.0;0.96
14480;0.0;1.0;0.87
38431;0.0;0.0;0.0
14486;0.0;1.0;0.52
38433;0.0;0.0;0.0
14484;0.0;0.0;0.0
26466;0.0;0.0;0.12
26468;0.0;0.0;0.0
5806;0.0;0.0;0.0
26460;0.0;0.0;0.01
5808;1.0;1.0;0.98
26462;1.0;1.0;0.82
26464;1.0;1.0;0.64
38435;0.0;0.0;0.0
38437;1.0;1.0;0.99
14488;0.0;0.0;0.19
5800;0.0;0.0;0.0
38439;0.0;0.0;0.15
5802;0.0;0.0;0.26
5804;0.0;0.0;0.0
5816;0.0;1.0;0.8
5818;0.0;1.0;0.78
5810;0.0;0.0;0.0
5812;0.0;0.0;0.0
5814;0.0;0.0;0.0
5828;1.0;1.0;0.67
5820;0.0;0.0;0.25
5822;0.0;0.0;0.36
5824;1.0;1.0;0.98
5826;0.0;0.0;0.14
5840;0.0;1.0;0.63
5838;0.0;1.0;0.56
5830;0.0;1.0;0.79
5832;1.0;1.0;0.98
5834;0.0;0.0;0.08
5836;0.0;0.0;0.0
5850;0.0;0.0;0.0
5842;0.0;0.0;0.01
5844;1.0;1.0;0.6
5846;0.0;0.0;0.0
5848;0.0;0.0;0.0
5860;1.0;0.0;0.04
5862;1.0;1.0;0.67
3200;1.0;1.0;0.86
5852;1.0;1.0;0.85
5854;0.0;0.0;0.0
5856;0.0;0.0;0.0
5858;0.0;0.0;0.02
5870;0.0;0.0;0.01
5872;0.0;0.0;0.35
3210;0.0;0.0;0.01
3208;0.0;0.0;0.0
3206;0.0;0.0;0.0
3204;0.0;0.0;0.09
3202;0.0;0.0;0.0
5864;0.0;0.0;0.01
5866;0.0;1.0;0.9
5868;0.0;0.0;0.05
5880;0.0;0.0;0.0
5882;0.0;1.0;0.56
5884;0.0;0.0;0.14
3222;0.0;0.0;0.13
3220;0.0;0.0;0.12
3218;0.0;0.0;0.01
3216;0.0;0.0;0.01
3214;0.0;0.0;0.05
3212;0.0;0.0;0.01
5874;1.0;1.0;0.74
5876;0.0;0.0;0.41
5878;0.0;0.0;0.13
5890;0.0;0.0;0.01
5892;1.0;0.0;0.44
5894;0.0;0.0;0.25
3232;0.0;0.0;0.01
3230;1.0;1.0;0.87
3228;0.0;0.0;0.42
3226;0.0;0.0;0.3
3224;0.0;0.0;0.12
5886;0.0;0.0;0.12
5888;1.0;1.0;0.75
63581;0.0;0.0;0.01
63583;0.0;0.0;0.06
75569;0.0;0.0;0.01
63585;0.0;0.0;0.0
75567;0.0;0.0;0.21
63587;0.0;0.0;0.01
3244;1.0;1.0;0.99
75565;0.0;0.0;0.3
63589;0.0;0.0;0.0
3242;0.0;0.0;0.0
75563;1.0;1.0;0.99
3240;0.0;0.0;0.0
75561;0.0;0.0;0.0
14618;0.0;0.0;0.01
14616;0.0;0.0;0.01
3238;0.0;1.0;0.73
3236;0.0;0.0;0.0
87558;0.0;0.0;0.11
3234;1.0;1.0;0.88
14610;0.0;0.0;0.12
5896;0.0;0.0;0.26
87556;1.0;1.0;0.82
5898;1.0;1.0;0.87
87554;0.0;0.0;0.0
14614;0.0;0.0;0.05
87552;1.0;1.0;0.97
14612;1.0;1.0;0.88
87550;0.0;0.0;0.0
63591;0.0;0.0;0.0
26606;0.0;0.0;0.0
63593;1.0;1.0;0.99
26608;1.0;0.0;0.29
63595;1.0;0.0;0.41
75579;1.0;1.0;0.63
63597;1.0;0.0;0.2
75577;0.0;0.0;0.38
63599;1.0;0.0;0.28
3254;1.0;1.0;0.96
75575;0.0;0.0;0.37
26600;0.0;0.0;0.0
3252;1.0;1.0;0.59
75573;0.0;0.0;0.01
26602;0.0;0.0;0.5
3250;0.0;1.0;0.56
75571;0.0;0.0;0.15
26604;0.0;0.0;0.11
14628;0.0;0.0;0.0
87548;0.0;0.0;0.12
3248;0.0;0.0;0.09
87546;0.0;0.0;0.01
3246;1.0;0.0;0.27
87544;1.0;1.0;0.65
14622;1.0;1.0;0.78
87542;0.0;1.0;0.66
14620;1.0;1.0;0.99
87540;1.0;0.0;0.29
14626;1.0;1.0;0.91
14624;0.0;0.0;0.01
87570;0.0;0.0;0.01
75589;1.0;0.0;0.25
3266;1.0;1.0;0.99
75587;0.0;0.0;0.0
3264;0.0;0.0;0.08
75585;0.0;0.0;0.17
3262;1.0;1.0;0.99
75583;1.0;1.0;0.84
3260;0.0;0.0;0.0
75581;1.0;1.0;0.99
3258;0.0;0.0;0.24
3256;1.0;0.0;0.41
87578;0.0;0.0;0.01
87576;0.0;0.0;0.0
87574;1.0;1.0;0.79
87572;0.0;0.0;0.05
75599;0.0;0.0;0.0
3276;1.0;1.0;0.66
75597;0.0;0.0;0.15
3274;1.0;0.0;0.25
75595;1.0;1.0;0.98
3272;0.0;0.0;0.09
75593;0.0;0.0;0.1
3270;0.0;0.0;0.3
75591;1.0;1.0;0.99
14608;0.0;0.0;0.01
14606;0.0;0.0;0.34
87568;0.0;0.0;0.01
3268;0.0;0.0;0.23
87566;0.0;0.0;0.0
14600;0.0;0.0;0.43
87564;0.0;0.0;0.0
87562;1.0;1.0;0.99
14604;0.0;0.0;0.0
87560;0.0;0.0;0.0
14602;1.0;1.0;0.86
3280;1.0;1.0;0.91
87592;1.0;1.0;0.98
87590;0.0;0.0;0.1
3288;0.0;0.0;0.0
3286;0.0;0.0;0.0
3284;0.0;0.0;0.05
3282;1.0;0.0;0.38
3278;1.0;1.0;0.82
87598;0.0;0.0;0.0
87596;0.0;0.0;0.06
87594;1.0;0.0;0.3
87580;0.0;0.0;0.23
3290;1.0;0.0;0.09
3298;1.0;1.0;0.98
3296;0.0;0.0;0.01
3294;1.0;1.0;0.99
3292;1.0;1.0;0.95
87588;0.0;0.0;0.0
87586;1.0;0.0;0.47
87584;1.0;1.0;0.64
87582;0.0;0.0;0.0
51518;0.0;0.0;0.02
14570;0.0;0.0;0.12
38541;0.0;0.0;0.0
14574;0.0;0.0;0.0
38543;0.0;0.0;0.02
14572;0.0;0.0;0.0
63501;0.0;0.0;0.01
26554;0.0;0.0;0.24
63503;0.0;0.0;0.0
26556;0.0;0.0;0.0
63505;0.0;0.0;0.01
26558;0.0;0.0;0.0
63507;1.0;1.0;0.57
26550;0.0;0.0;0.01
51520;0.0;0.0;0.35
26552;0.0;0.0;0.0
51522;1.0;1.0;0.64
38545;0.0;1.0;0.55
14578;0.0;0.0;0.0
51524;1.0;1.0;0.65
38547;1.0;1.0;0.76
14576;0.0;0.0;0.03
51526;1.0;1.0;0.91
38549;0.0;0.0;0.39
51528;1.0;1.0;0.51
14580;0.0;0.0;0.0
14584;0.0;0.0;0.0
38531;1.0;1.0;0.99
14582;0.0;0.0;0.01
63511;1.0;1.0;0.61
26566;0.0;0.0;0.02
63513;1.0;1.0;0.99
26568;1.0;1.0;0.99
63515;0.0;0.0;0.0
63517;0.0;0.0;0.0
63509;0.0;1.0;0.83
26560;0.0;0.0;0.0
26562;0.0;0.0;0.01
26564;0.0;0.0;0.43
51530;0.0;0.0;0.01
38533;0.0;0.0;0.0
14588;0.0;0.0;0.0
51532;0.0;0.0;0.0
38535;0.0;0.0;0.0
14586;0.0;0.0;0.0
51534;1.0;1.0;0.99
38537;0.0;0.0;0.0
51536;0.0;0.0;0.01
38539;0.0;0.0;0.0
51538;1.0;1.0;0.99
75507;0.0;0.0;0.25
75505;0.0;0.0;0.0
75503;0.0;0.0;0.0
14552;0.0;0.0;0.25
75501;1.0;0.0;0.49
63521;0.0;0.0;0.0
38521;0.0;0.0;0.34
14550;0.0;0.0;0.0
63523;0.0;0.0;0.0
26532;0.0;1.0;0.61
63525;1.0;1.0;0.98
26534;1.0;0.0;0.35
63527;1.0;1.0;0.72
26536;0.0;0.0;0.1
63529;0.0;0.0;0.01
26538;0.0;0.0;0.0
63519;1.0;1.0;0.56
51540;1.0;1.0;0.99
51542;0.0;0.0;0.0
26530;0.0;0.0;0.01
51544;0.0;0.0;0.05
38523;1.0;0.0;0.23
14556;1.0;1.0;0.99
51546;0.0;0.0;0.0
38525;0.0;0.0;0.0
14554;1.0;0.0;0.17
51548;0.0;0.0;0.0
38527;0.0;0.0;0.01
38529;0.0;0.0;0.01
14558;1.0;1.0;0.69
75519;0.0;0.0;0.01
75517;0.0;0.0;0.0
75515;0.0;0.0;0.05
14562;0.0;0.0;0.01
75513;0.0;0.0;0.07
63531;0.0;0.0;0.0
14560;0.0;0.0;0.28
75511;1.0;1.0;0.99
63533;0.0;0.0;0.33
26544;0.0;0.0;0.11
63535;0.0;0.0;0.0
26546;0.0;0.0;0.02
63537;0.0;0.0;0.23
26548;0.0;0.0;0.12
63539;0.0;0.0;0.0
38519;0.0;0.0;0.33
26540;0.0;0.0;0.0
51550;0.0;0.0;0.02
26542;1.0;1.0;0.99
51552;0.0;0.0;0.0
38511;1.0;1.0;0.76
14566;0.0;1.0;0.68
51554;0.0;0.0;0.01
38513;0.0;0.0;0.01
14564;0.0;0.0;0.01
51556;0.0;0.0;0.28
38515;1.0;1.0;0.98
51558;1.0;1.0;0.7
38517;0.0;0.0;0.0
14568;0.0;0.0;0.01
75509;0.0;0.0;0.0
75529;0.0;0.0;0.35
26518;0.0;0.0;0.19
75527;0.0;0.0;0.25
75525;0.0;0.0;0.14
63541;0.0;0.0;0.0
14530;1.0;1.0;0.56
75523;0.0;0.0;0.25
63543;0.0;0.0;0.0
75521;1.0;1.0;0.99
63545;0.0;0.0;0.03
26510;0.0;1.0;0.62
63547;0.0;0.0;0.01
26512;1.0;1.0;0.78
63549;1.0;1.0;1.0
26514;0.0;0.0;0.0
26516;0.0;0.0;0.0
38509;1.0;1.0;0.82
51560;0.0;0.0;0.0
87518;1.0;1.0;0.73
51562;1.0;1.0;0.99
87516;0.0;0.0;0.01
51564;0.0;0.0;0.41
87514;0.0;0.0;0.06
51566;0.0;0.0;0.05
87512;0.0;0.0;0.19
38501;0.0;0.0;0.01
14534;0.0;0.0;0.02
51568;1.0;0.0;0.21
87510;0.0;0.0;0.2
38503;0.0;0.0;0.0
14532;0.0;0.0;0.0
38505;0.0;0.0;0.0
14538;0.0;0.0;0.0
38507;1.0;1.0;0.98
14536;1.0;0.0;0.15
75539;0.0;0.0;0.0
75537;0.0;0.0;0.01
63551;0.0;0.0;0.01
14540;0.0;0.0;0.22
75535;0.0;0.0;0.26
63553;1.0;1.0;0.97
75533;0.0;0.0;0.01
63555;0.0;0.0;0.01
26522;0.0;0.0;0.06
75531;0.0;0.0;0.01
63557;0.0;0.0;0.0
26524;0.0;0.0;0.03
63559;1.0;1.0;0.8
26526;0.0;0.0;0.0
26528;1.0;1.0;0.73
87508;0.0;0.0;0.0
87506;0.0;0.0;0.01
51570;0.0;0.0;0.0
87504;0.0;0.0;0.0
51572;0.0;0.0;0.0
87502;1.0;1.0;0.95
26520;0.0;1.0;0.59
51574;0.0;0.0;0.0
87500;0.0;0.0;0.0
14544;1.0;1.0;0.89
51576;0.0;0.0;0.45
14542;1.0;1.0;0.63
51578;1.0;0.0;0.11
14548;0.0;0.0;0.09
14546;0.0;0.0;0.13
75549;0.0;0.0;0.18
63561;0.0;0.0;0.13
75547;0.0;0.0;0.0
63563;0.0;0.0;0.0
75545;0.0;0.0;0.0
63565;0.0;0.0;0.0
75543;1.0;1.0;0.66
63567;1.0;1.0;0.81
75541;0.0;0.0;0.3
63569;0.0;0.0;0.0
51580;0.0;0.0;0.11
51582;0.0;0.0;0.08
14518;1.0;1.0;0.7
51584;1.0;0.0;0.13
87538;1.0;1.0;0.84
51586;0.0;0.0;0.08
87536;1.0;1.0;0.66
51588;0.0;0.0;0.01
87534;0.0;0.0;0.19
14512;0.0;0.0;0.11
87532;0.0;0.0;0.01
14510;1.0;1.0;0.99
87530;0.0;0.0;0.01
14516;0.0;0.0;0.23
14514;1.0;1.0;0.99
26508;1.0;1.0;0.99
63571;0.0;0.0;0.01
75559;1.0;1.0;0.88
63573;1.0;1.0;0.84
75557;0.0;0.0;0.0
63575;1.0;1.0;0.98
75555;0.0;0.0;0.21
63577;0.0;0.0;0.46
26500;0.0;0.0;0.24
75553;0.0;0.0;0.04
63579;0.0;0.0;0.0
26502;0.0;0.0;0.0
75551;0.0;0.0;0.0
26504;0.0;0.0;0.0
26506;0.0;0.0;0.0
51590;0.0;0.0;0.0
87528;0.0;0.0;0.13
14528;0.0;1.0;0.61
51592;1.0;1.0;0.98
87526;1.0;1.0;0.99
51594;0.0;0.0;0.0
87524;0.0;0.0;0.16
51596;0.0;0.0;0.0
87522;0.0;0.0;0.0
14522;0.0;0.0;0.01
51598;0.0;0.0;0.19
87520;0.0;0.0;0.1
14520;0.0;0.0;0.0
14526;0.0;0.0;0.0
14524;0.0;0.0;0.08
38591;0.0;0.0;0.0
38593;0.0;0.0;0.0
38595;0.0;0.0;0.01
38597;0.0;0.0;0.0
38599;0.0;0.0;0.0
38581;1.0;1.0;0.87
38583;1.0;1.0;0.9
38585;0.0;0.0;0.06
38587;0.0;0.0;0.01
26598;0.0;0.0;0.0
26590;1.0;0.0;0.5
26592;0.0;0.0;0.0
26594;0.0;0.0;0.0
26596;0.0;0.0;0.24
38589;0.0;0.0;0.0
38571;0.0;0.0;0.01
38573;0.0;1.0;0.78
38575;0.0;0.0;0.05
5904;0.0;0.0;0.32
5906;1.0;1.0;0.98
5908;0.0;0.0;0.0
38577;0.0;1.0;0.53
38579;0.0;0.0;0.25
5900;0.0;0.0;0.0
5902;1.0;1.0;0.84
14592;0.0;0.0;0.01
38561;0.0;0.0;0.0
14590;0.0;0.0;0.02
38563;0.0;0.0;0.0
14596;1.0;1.0;0.59
38565;0.0;0.0;0.0
14594;0.0;1.0;0.54
26576;0.0;1.0;0.72
26578;1.0;1.0;0.99
5916;1.0;1.0;0.98
26570;0.0;0.0;0.46
5918;0.0;0.0;0.19
26572;1.0;0.0;0.14
26574;0.0;0.0;0.0
51500;1.0;1.0;0.78
38567;0.0;0.0;0.0
51502;0.0;0.0;0.14
38569;0.0;0.0;0.01
14598;1.0;1.0;0.87
5910;0.0;0.0;0.1
51504;0.0;0.0;0.06
5912;1.0;0.0;0.25
51506;0.0;0.0;0.46
5914;0.0;0.0;0.02
51508;0.0;0.0;0.09
38551;1.0;1.0;0.99
38553;0.0;0.0;0.25
26588;0.0;0.0;0.26
26580;0.0;0.0;0.06
5926;0.0;0.0;0.0
26582;1.0;0.0;0.27
5928;0.0;0.0;0.08
26584;1.0;1.0;0.91
26586;0.0;0.0;0.01
38555;0.0;0.0;0.0
51510;1.0;1.0;0.99
38557;0.0;0.0;0.22
5920;1.0;1.0;0.7
51512;0.0;0.0;0.01
38559;1.0;1.0;0.99
5922;1.0;1.0;0.77
51514;0.0;0.0;0.01
5924;0.0;0.0;0.0
51516;0.0;0.0;0.3
85092;1.0;1.0;0.99
85094;0.0;0.0;0.01
85090;0.0;0.0;0.01
5938;0.0;0.0;0.36
5930;1.0;0.0;0.42
5932;0.0;0.0;0.0
85096;0.0;1.0;0.53
5934;0.0;0.0;0.22
85098;1.0;1.0;0.84
5936;1.0;1.0;0.87
85082;1.0;1.0;0.98
85084;0.0;0.0;0.08
85080;0.0;0.0;0.01
5950;0.0;0.0;0.01
5948;0.0;0.0;0.05
5940;1.0;1.0;0.99
5942;0.0;0.0;0.22
85086;0.0;0.0;0.0
5944;1.0;1.0;0.88
85088;0.0;0.0;0.0
5946;0.0;0.0;0.0
5960;0.0;0.0;0.0
5952;0.0;0.0;0.0
5954;1.0;1.0;0.85
5956;0.0;0.0;0.07
5958;1.0;1.0;0.81
5970;0.0;0.0;0.0
5972;1.0;1.0;0.98
3310;1.0;1.0;0.96
3306;0.0;0.0;0.07
3304;1.0;0.0;0.27
3302;0.0;0.0;0.0
3300;0.0;0.0;0.0
5962;0.0;0.0;0.12
5964;1.0;1.0;0.88
5966;0.0;0.0;0.0
5968;0.0;0.0;0.0
3308;0.0;0.0;0.0
5980;1.0;1.0;0.99
5982;0.0;0.0;0.1
3320;1.0;1.0;0.87
3318;1.0;1.0;0.66
3316;1.0;1.0;0.99
3314;0.0;0.0;0.01
3312;0.0;0.0;0.15
5974;0.0;0.0;0.03
5976;0.0;0.0;0.2
5978;1.0;0.0;0.35
5990;0.0;0.0;0.22
5992;1.0;1.0;0.96
5994;1.0;0.0;0.19
3332;1.0;1.0;0.79
3330;0.0;1.0;0.74
48093;1.0;0.0;0.34
3328;1.0;1.0;0.59
48091;0.0;0.0;0.0
3326;0.0;0.0;0.0
3324;0.0;0.0;0.11
3322;0.0;1.0;0.61
5984;0.0;0.0;0.3
48099;0.0;0.0;0.0
5986;0.0;0.0;0.0
48097;1.0;1.0;0.98
5988;0.0;0.0;0.01
48095;0.0;0.0;0.0
3342;0.0;0.0;0.01
3340;0.0;0.0;0.28
48083;0.0;0.0;0.09
3338;0.0;0.0;0.0
48081;1.0;1.0;0.89
3336;0.0;0.0;0.0
3334;1.0;1.0;0.58
5996;1.0;1.0;0.7
48089;0.0;0.0;0.21
5998;1.0;1.0;0.83
48087;0.0;0.0;0.0
48085;0.0;0.0;0.0
36093;1.0;1.0;0.98
36091;1.0;1.0;0.62
3354;0.0;0.0;0.01
36099;1.0;1.0;0.91
3352;0.0;0.0;0.01
36097;0.0;0.0;0.09
3350;0.0;0.0;0.13
36095;1.0;0.0;0.28
48071;1.0;1.0;0.89
3348;0.0;0.0;0.0
3346;1.0;1.0;0.63
3344;1.0;1.0;0.98
48079;0.0;0.0;0.01
48077;0.0;0.0;0.0
48075;0.0;0.0;0.44
48073;0.0;0.0;0.0
26716;1.0;1.0;0.9
26718;0.0;0.0;0.0
73029;0.0;0.0;0.0
75689;0.0;0.0;0.0
73027;0.0;0.0;0.01
75687;1.0;1.0;0.94
73025;1.0;1.0;0.53
3364;0.0;1.0;0.74
75685;0.0;0.0;0.03
73023;0.0;0.0;0.0
26710;0.0;0.0;0.0
3362;1.0;1.0;0.89
75683;0.0;0.0;0.0
73021;0.0;0.0;0.12
26712;1.0;1.0;0.98
3360;0.0;0.0;0.0
75681;1.0;1.0;0.89
26714;0.0;0.0;0.0
38707;1.0;1.0;0.99
38709;1.0;0.0;0.25
14738;1.0;1.0;0.85
3358;0.0;0.0;0.0
85016;0.0;0.0;0.12
61049;0.0;0.0;0.0
87678;1.0;1.0;0.79
3356;1.0;0.0;0.32
85018;1.0;0.0;0.47
87676;0.0;0.0;0.14
61046;0.0;0.0;0.15
85012;0.0;0.0;0.07
14732;0.0;0.0;0.0
87674;1.0;1.0;0.99
61044;0.0;0.0;0.37
85014;1.0;1.0;0.75
38701;1.0;1.0;0.9
14730;0.0;0.0;0.12
87672;1.0;0.0;0.28
61042;1.0;1.0;0.99
38703;0.0;1.0;0.91
14736;0.0;0.0;0.0
87670;1.0;1.0;0.7
61040;0.0;0.0;0.01
85010;0.0;0.0;0.0
38705;0.0;0.0;0.11
14734;0.0;0.0;0.0
26728;1.0;0.0;0.39
73039;0.0;0.0;0.0
73037;1.0;1.0;0.72
75699;0.0;0.0;0.08
73035;1.0;1.0;0.98
26720;0.0;0.0;0.0
3376;0.0;0.0;0.01
75697;1.0;1.0;0.89
73033;1.0;1.0;0.99
26722;0.0;0.0;0.0
3374;0.0;0.0;0.06
75695;0.0;0.0;0.33
73031;1.0;1.0;0.89
26724;0.0;0.0;0.0
3372;0.0;0.0;0.01
75693;0.0;0.0;0.07
26726;0.0;0.0;0.0
3370;0.0;0.0;0.0
75691;1.0;0.0;0.26
14748;1.0;1.0;0.7
85006;0.0;0.0;0.0
3368;0.0;0.0;0.0
85008;0.0;0.0;0.15
61059;0.0;0.0;0.01
87668;0.0;1.0;0.68
3366;1.0;1.0;0.99
85002;0.0;0.0;0.0
61057;0.0;0.0;0.34
14742;0.0;0.0;0.0
87666;1.0;0.0;0.43
85004;0.0;0.0;0.27
61055;1.0;1.0;0.84
14740;0.0;0.0;0.0
87664;0.0;0.0;0.0
61053;1.0;1.0;0.92
14746;1.0;1.0;0.99
87662;0.0;0.0;0.0
85000;0.0;0.0;0.01
61051;0.0;0.0;0.0
14744;0.0;0.0;0.03
87660;0.0;0.0;0.07
87690;0.0;0.0;0.0
73049;0.0;0.0;0.03
73047;0.0;0.0;0.0
3386;0.0;0.0;0.01
73045;1.0;1.0;0.99
3384;1.0;1.0;0.83
73043;1.0;1.0;0.76
3382;0.0;0.0;0.01
73041;1.0;0.0;0.28
3380;0.0;0.0;0.0
14718;0.0;0.0;0.02
14716;0.0;0.0;0.0
85038;0.0;0.0;0.15
3378;0.0;0.0;0.0
61069;0.0;0.0;0.0
87698;0.0;0.0;0.0
85034;0.0;0.0;0.0
61067;0.0;1.0;0.7
14710;1.0;1.0;0.94
87696;0.0;0.0;0.0
85036;1.0;1.0;0.87
61065;0.0;0.0;0.13
87694;0.0;1.0;0.72
85030;0.0;0.0;0.02
61063;1.0;1.0;0.93
14714;0.0;0.0;0.0
87692;0.0;0.0;0.0
85032;1.0;1.0;0.98
61061;0.0;0.0;0.0
14712;0.0;0.0;0.13
61071;0.0;0.0;0.0
26706;1.0;1.0;0.84
3390;0.0;0.0;0.0
87680;0.0;0.0;0.0
26708;0.0;0.0;0.48
73059;0.0;0.0;0.07
73057;0.0;0.0;0.0
3398;0.0;0.0;0.01
73055;1.0;1.0;0.91
26700;0.0;0.0;0.0
3396;0.0;0.0;0.18
73053;0.0;0.0;0.0
26702;1.0;1.0;0.99
3394;0.0;0.0;0.01
73051;0.0;0.0;0.0
26704;1.0;1.0;0.55
3392;1.0;1.0;0.95
14728;0.0;0.0;0.04
14726;0.0;0.0;0.01
85028;0.0;0.0;0.0
3388;1.0;0.0;0.26
85024;0.0;0.0;0.48
61079;0.0;0.0;0.0
14720;0.0;0.0;0.36
87688;0.0;0.0;0.1
85026;0.0;0.0;0.19
61077;0.0;1.0;0.63
87686;0.0;0.0;0.0
85020;0.0;0.0;0.01
61075;0.0;0.0;0.0
14724;0.0;1.0;0.55
87684;0.0;0.0;0.0
85022;1.0;1.0;0.97
61073;0.0;1.0;0.77
14722;0.0;0.0;0.01
87682;1.0;1.0;0.88
61081;1.0;1.0;0.94
85050;0.0;0.0;0.0
73069;0.0;0.0;0.0
73067;0.0;0.0;0.01
73065;0.0;0.0;0.12
73063;0.0;0.0;0.0
73061;0.0;0.0;0.0
85056;0.0;0.0;0.31
61089;1.0;1.0;0.87
85058;1.0;0.0;0.38
61087;0.0;0.0;0.0
85052;0.0;0.0;0.0
61085;1.0;1.0;0.76
85054;1.0;1.0;0.69
61083;0.0;0.0;0.27
61093;0.0;0.0;0.37
85040;0.0;0.0;0.0
61091;0.0;0.0;0.0
73079;1.0;0.0;0.33
73077;1.0;0.0;0.24
73075;0.0;0.0;0.0
73073;0.0;0.0;0.01
73071;1.0;0.0;0.09
14706;0.0;0.0;0.07
14704;1.0;1.0;0.66
14708;0.0;0.0;0.01
85046;0.0;0.0;0.0
85048;0.0;1.0;0.55
61099;1.0;0.0;0.46
85042;0.0;0.0;0.12
61097;0.0;0.0;0.01
14702;0.0;1.0;0.52
85044;0.0;0.0;0.47
61095;0.0;0.0;0.28
14700;0.0;0.0;0.0
85070;1.0;1.0;0.9
85072;1.0;1.0;0.65
73089;1.0;0.0;0.3
73087;0.0;0.0;0.32
73085;0.0;0.0;0.0
73083;0.0;0.0;0.0
73081;0.0;0.0;0.06
85078;0.0;0.0;0.38
85074;0.0;0.0;0.0
85076;1.0;1.0;0.99
85060;0.0;0.0;0.25
85062;0.0;0.0;0.0
73099;0.0;0.0;0.01
73097;0.0;0.0;0.05
73095;0.0;0.0;0.0
73093;1.0;1.0;0.97
73091;0.0;0.0;0.0
85068;0.0;1.0;0.6
85064;0.0;0.0;0.01
85066;1.0;0.0;0.31
75607;0.0;0.0;0.01
14690;0.0;0.0;0.12
75605;1.0;1.0;0.98
75603;1.0;1.0;0.95
38661;1.0;0.0;0.2
14694;1.0;1.0;0.87
12030;1.0;1.0;0.95
75601;1.0;0.0;0.48
38663;1.0;1.0;0.82
14692;0.0;0.0;0.13
12032;1.0;0.0;0.25
63621;0.0;0.0;0.32
26676;1.0;1.0;0.57
36001;1.0;0.0;0.41
24014;0.0;0.0;0.0
63623;0.0;0.0;0.16
26678;0.0;0.0;0.0
24016;0.0;0.0;0.46
63625;0.0;0.0;0.0
24018;0.0;0.0;0.01
63627;0.0;0.0;0.01
63619;0.0;0.0;0.01
36009;0.0;0.0;0.01
26670;0.0;0.0;0.01
36007;0.0;0.0;0.49
26672;1.0;0.0;0.16
36005;0.0;0.0;0.02
24010;0.0;0.0;0.01
26674;0.0;0.0;0.29
51640;0.0;0.0;0.01
36003;0.0;0.0;0.13
24012;1.0;1.0;0.94
38665;0.0;0.0;0.25
14698;0.0;1.0;0.56
51642;1.0;0.0;0.39
12034;0.0;0.0;0.01
38667;0.0;0.0;0.0
14696;0.0;0.0;0.0
51644;0.0;0.0;0.01
12036;0.0;0.0;0.0
38669;0.0;0.0;0.0
51646;0.0;0.0;0.0
12038;1.0;1.0;0.98
51648;0.0;0.0;0.01
75617;0.0;0.0;0.26
12040;0.0;0.0;0.0
75615;1.0;0.0;0.38
12042;0.0;0.0;0.01
75613;0.0;0.0;0.01
38651;0.0;0.0;0.01
12044;0.0;0.0;0.0
75611;1.0;1.0;0.89
63631;0.0;0.0;0.0
38653;0.0;0.0;0.03
24024;1.0;0.0;0.39
63633;0.0;0.0;0.01
26686;0.0;0.0;0.24
24026;0.0;0.0;0.0
